"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"pylint.checkers.unsupported_version.UnsupportedVersionChecker.visit_decorators","False","475","0","1","475","1.0","-1","-1","-1","-1"
"pylint.checkers.unsupported_version.UnsupportedVersionChecker._check_typing_final","False","475","0","2","467","0.98","8","0.02","-1","-1"
"pylint.checkers.utils.is_ancestor_name","False","4339","687","2","2802","0.65","1537","0.35","-1","-1"
"pylint.checkers.variables.VariablesChecker._ignore_class_scope","False","1574","0","4","881","0.56","665","0.42","28","0.02"
"pylint.checkers.utils.decorated_with_property","False","2420","6","4","2063","0.85","272","0.11","85","0.04"
"pylint.checkers.utils._is_property_decorator","False","368","6","10","147","0.4","77","0.21","144","0.39"
"pylint.checkers.classes.class_checker.ClassChecker._check_first_arg_config","False","143","0","2","135","0.94","8","0.06","-1","-1"
"pylint.checkers.variables.VariablesChecker._check_unused_arguments","False","981","3","11","535","0.55","305","0.31","141","0.14"
"pylint.checkers.utils.is_comprehension","False","2639","0","1","2639","1.0","-1","-1","-1","-1"
"pylint.checkers.variables._detect_global_scope","False","1675","158","23","310","0.19","278","0.17","1087","0.65"
"pylint.checkers.classes.class_checker.ClassChecker.leave_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_unused_private_functions","False","1519","1","11","920","0.61","585","0.39","14","0.01"
"pylint.checkers.utils.is_attr_private","False","3286","0","1","3286","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_unused_private_variables","False","1519","0","10","695","0.46","363","0.24","461","0.3"
"pylint.checkers.classes.class_checker.ClassChecker._check_unused_private_attributes","False","1519","0","19","1302","0.86","192","0.13","25","0.02"
"pylint.checkers.classes.class_checker.ClassChecker._check_attribute_defined_outside_init","False","1519","184","17","1212","0.8","162","0.11","145","0.1"
"pylint.checkers.classes.class_checker.ScopeAccessMap.accessed","False","1499","0","1","1499","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_accessed_members","False","1453","104","18","1257","0.87","92","0.06","104","0.07"
"pylint.checkers.design_analysis.MisdesignChecker.leave_classdef","False","1519","2","6","1002","0.66","317","0.21","200","0.13"
"pylint.checkers.design_analysis._is_exempt_from_public_methods","False","1438","0","14","1273","0.89","39","0.03","126","0.09"
"pylint.checkers.design_analysis._count_methods_in_class","False","1323","0","3","672","0.51","452","0.34","199","0.15"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.leave_classdef","False","1519","0","1","1519","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_classdef","False","1521","0","5","754","0.5","328","0.22","439","0.29"
"pylint.checkers.typecheck.TypeChecker._check_argument_order","False","1919","223","11","621","0.32","539","0.28","759","0.4"
"pylint.checkers.base.basic_checker.BasicChecker.visit_lambda","False","208","0","19","149","0.72","14","0.07","45","0.22"
"pylint.checkers.variables.VariablesChecker.visit_lambda","False","243","0","1","243","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_lambda","False","243","0","1","243","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.node_frame_class","False","4591","0","4","3127","0.68","724","0.16","740","0.16"
"pylint.checkers.base.basic_error_checker._has_abstract_methods","False","1766","0","1","1766","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.deprecated_classes","False","1037","0","1","1037","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._no_context_variadic_positional","False","960","0","1","960","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._no_context_variadic","False","1920","67","12","1647","0.86","104","0.05","169","0.09"
"pylint.checkers.typecheck._no_context_variadic_keywords","False","960","0","5","744","0.78","68","0.07","148","0.15"
"pylint.checkers.classes.class_checker.ClassChecker.visit_attribute","False","3223","0","3","2849","0.88","351","0.11","23","0.01"
"pylint.checkers.classes.class_checker.ClassChecker._check_super_without_brackets","False","3223","0","6","1447","0.45","930","0.29","846","0.26"
"pylint.checkers.classes.class_checker.ClassChecker._uses_mandatory_method_param","False","3693","0","1","3693","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._is_mandatory_method_param","False","3699","0","3","1498","0.4","1264","0.34","937","0.25"
"pylint.checkers.classes.class_checker.ClassChecker._check_protected_attribute_access","False","2954","0","25","2857","0.97","19","0.01","78","0.03"
"pylint.checkers.utils.is_attr_protected","False","2954","0","2","2645","0.9","309","0.1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_attribute","False","3248","401","29","1722","0.53","522","0.16","1004","0.31"
"pylint.checkers.typecheck._is_owner_ignored","False","2736","2","2","2733","1.0","3","0.0","-1","-1"
"pylint.checkers.utils.is_module_ignored","False","2736","0","5","2706","0.99","24","0.01","6","0.0"
"pylint.checkers.imports.ImportsChecker.visit_import","False","614","0","10","383","0.62","106","0.17","125","0.2"
"pylint.lint.pylinter.PyLinter.add_ignored_message","False","257","0","1","257","1.0","-1","-1","-1","-1"
"pylint.checkers.logging.LoggingChecker.visit_import","False","609","0","2","590","0.97","19","0.03","-1","-1"
"pylint.checkers.non_ascii_names.NonAsciiNameChecker.visit_import","False","574","0","1","574","1.0","-1","-1","-1","-1"
"pylint.checkers.deprecated.DeprecatedMixin.visit_import","False","583","0","2","526","0.9","57","0.1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_import","False","610","122","5","445","0.73","121","0.2","44","0.07"
"pylint.checkers.variables._infer_name_module","False","577","0","1","577","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._if_statement_is_always_returning","False","1092","83","1","1092","1.0","-1","-1","-1","-1"
"pylint.checkers.base.comparison_checker.ComparisonChecker.visit_compare","False","1141","0","4","516","0.45","482","0.42","143","0.13"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_callable_comparison","False","1141","1","6","851","0.75","280","0.25","10","0.01"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_logical_tautology","False","1141","0","7","502","0.44","279","0.24","360","0.32"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_unidiomatic_typecheck","False","1141","0","3","597","0.52","507","0.44","37","0.03"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_constants_comparison","False","1141","0","3","917","0.8","164","0.14","60","0.05"
"pylint.checkers.exceptions.ExceptionsChecker.visit_compare","False","1141","0","2","1140","1.0","1","0.0","-1","-1"
"pylint.checkers.refactoring.implicit_booleaness_checker.ImplicitBooleanessChecker.visit_compare","False","1137","0","1","1137","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.implicit_booleaness_checker.ImplicitBooleanessChecker._check_use_implicit_booleaness_not_comparison","False","1137","40","15","1078","0.95","11","0.01","48","0.04"
"pylint.checkers.utils.is_base_container","False","2322","0","1","2322","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_empty_dict_literal","False","2277","0","1","2277","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_compare","False","1143","0","3","932","0.82","174","0.15","37","0.03"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_unexpected_method_signature","False","656","0","10","353","0.54","273","0.42","30","0.05"
"pylint.checkers.classes.class_checker.ClassChecker._check_signature","False","260","0","12","126","0.48","103","0.4","31","0.12"
"pylint.checkers.classes.class_checker.ClassChecker._check_invalid_overridden_method","False","260","0","8","241","0.93","5","0.02","14","0.05"
"pylint.checkers.utils.is_property_setter_or_deleter","False","500","0","1","500","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.uninferable_final_decorators","False","801","0","6","749","0.94","22","0.03","30","0.04"
"pylint.checkers.classes.class_checker.ScopeAccessMap.set_accessed","False","364","0","1","364","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker._scope_default","False","204","0","1","204","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_init","False","319","10","17","193","0.61","47","0.15","79","0.25"
"pylint.checkers.classes.class_checker._ancestors_to_call","False","319","0","5","270","0.85","42","0.13","7","0.02"
"pylint.checkers.classes.class_checker.ClassChecker.visit_assignattr","False","510","0","3","490","0.96","13","0.03","7","0.01"
"pylint.checkers.classes.class_checker.ClassChecker._check_in_slots","False","510","18","16","382","0.75","79","0.15","49","0.1"
"pylint.checkers.classes.class_checker.ClassChecker._check_invalid_class_object","False","510","0","7","491","0.96","9","0.02","10","0.02"
"pylint.checkers.typecheck.TypeChecker.visit_assignattr","False","510","0","2","490","0.96","20","0.04","-1","-1"
"pylint.checkers.utils.is_defined_before","False","582","0","11","302","0.52","184","0.32","96","0.16"
"pylint.checkers.utils.defnode_in_scope","False","1277","0","12","681","0.53","292","0.23","304","0.24"
"pylint.checkers.utils.is_augmented_assign","False","658","0","10","604","0.92","21","0.03","33","0.05"
"pylint.checkers.strings.StringFormatChecker._check_new_format","False","152","11","20","41","0.27","33","0.22","78","0.51"
"pylint.checkers.utils.parse_format_method_string","False","211","5","12","103","0.49","44","0.21","64","0.3"
"pylint.checkers.utils.collect_string_fields","True","233","212","8","182","0.78","21","0.09","30","0.13"
"pylint.checkers.utils.split_format_field_names","False","188","0","1","188","1.0","-1","-1","-1","-1"
"pylint.checkers.strings.StringFormatChecker._detect_vacuous_formatting","False","104","0","3","91","0.88","12","0.12","1","0.01"
"pylint.checkers.strings.StringFormatChecker._check_new_format_specifiers","False","104","11","23","43","0.41","15","0.14","46","0.44"
"pylint.checkers.imports._ignore_import_failure","False","286","0","3","265","0.93","12","0.04","9","0.03"
"pylint.checkers.imports._qualified_names","False","286","0","1","286","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.node_ignores_exception","False","877","0","2","851","0.97","26","0.03","-1","-1"
"pylint.checkers.utils.get_exception_handlers","False","886","0","2","826","0.93","60","0.07","-1","-1"
"pylint.checkers.utils.get_contextlib_suppressors","True","851","6","5","825","0.97","16","0.02","10","0.01"
"pylint.checkers.utils.get_contextlib_with_statements","True","851","6","2","825","0.97","26","0.03","-1","-1"
"pylint.checkers.typecheck.IterableChecker._check_iterable","False","919","0","4","732","0.8","163","0.18","24","0.03"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_starred","False","174","0","4","122","0.7","50","0.29","2","0.01"
"pylint.checkers.utils.is_iterable","False","859","0","2","852","0.99","7","0.01","-1","-1"
"pylint.checkers.utils._supports_protocol","False","1699","0","10","1312","0.77","162","0.1","225","0.13"
"pylint.checkers.utils._supports_iteration_protocol","False","835","0","2","791","0.95","44","0.05","-1","-1"
"pylint.checkers.typecheck.IterableChecker._check_mapping","False","135","0","4","119","0.88","6","0.04","10","0.07"
"pylint.checkers.utils.is_mapping","False","124","0","1","124","1.0","-1","-1","-1","-1"
"pylint.checkers.utils._supports_mapping_protocol","False","121","0","2","117","0.97","4","0.03","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_dict","False","325","0","6","176","0.54","130","0.4","19","0.06"
"pylint.checkers.typecheck.TypeChecker.visit_dict","False","328","0","3","196","0.6","130","0.4","2","0.01"
"pylint.checkers.utils.is_hashable","False","474","13","5","444","0.94","13","0.03","17","0.04"
"pylint.checkers.typecheck._has_parent_of_type","False","99","0","2","55","0.56","44","0.44","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_for","False","523","0","1","523","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_for","False","523","0","1","523","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_else_on_loop","False","627","0","2","616","0.98","11","0.02","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.visit_while","False","627","0","2","589","0.94","38","0.06","-1","-1"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker.visit_for","False","523","0","1","523","1.0","-1","-1","-1","-1"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_check_on_node_and_children","False","3825","0","2","2082","0.54","1743","0.46","-1","-1"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_check","False","3825","5","10","2634","0.69","1169","0.31","22","0.01"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.visit_for","False","512","0","1","512","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_consider_using_enumerate","False","512","0","16","232","0.45","135","0.26","145","0.28"
"pylint.checkers.utils.is_builtin_object","False","1027","0","1","1027","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_consider_using_dict_items","False","512","0","9","483","0.94","9","0.02","20","0.04"
"pylint.checkers.utils.get_iterating_dictionary_name","False","776","0","7","326","0.42","194","0.25","256","0.33"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_use_sequence_for_iteration","False","776","0","3","766","0.99","5","0.01","5","0.01"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_for","False","523","0","1","523","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_unnecessary_dict_index_lookup","False","787","0","21","350","0.44","332","0.42","105","0.13"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_unnecessary_list_index_lookup","False","787","2","24","350","0.44","283","0.36","154","0.2"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_redefined_argument_from_local","False","771","0","5","372","0.48","182","0.24","217","0.28"
"pylint.checkers.typecheck.IterableChecker.visit_for","False","523","0","1","523","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_for","False","523","1","7","430","0.82","86","0.16","7","0.01"
"pylint.checkers.variables.VariablesChecker.visit_for","False","523","0","7","430","0.82","61","0.12","32","0.06"
